id,companyId,name,description,careerPageName,type,publishedDate,isRemoteWork,city,state,country,JobLink,searchDate
9310827,60427,Assessor de Investimentos | Cascavel - PR  ,"Atue com Assessoria de Investimentos em um dos melhores escritÃ³rios do Brasil. Construa conosco uma carreira baseada em relacionamentos sÃ³lidos e duradouros com seus clientes.RESPONSABILIDADES- AtuaÃ§Ã£o comercial voltada Ã  estratÃ©gias personalizadas para prospecÃ§Ã£o de novos clientes e gestÃ£o de relacionamento;- AtribuiÃ§Ãµes em Custommer Success para garantir que desde o primeiro contato a experiÃªncia do cliente seja a mais assertiva e agradÃ¡vel possÃ­vel;- Realizar acompanhamento de carteira personalizado em curto, mÃ©dio e longo prazo;- Cumprir com os requisitos regulatÃ³rios e Ã©ticos relacionados Ã  atividade de assessoria de investimentos;- Se atentar aos movimentos do Mercado Financeiro e acompanhar tendÃªncias econÃ´micas;- Utilizar didÃ¡tica em EducaÃ§Ã£o Financeira capaz de promover uma compreensÃ£o sÃ³lida para tomadas de decisÃ£o;REQUISITOS OBRIGATÃ“RIOS- CertificaÃ§Ã£o na Ancord;- ExperiÃªncia profissional prÃ©via de ao menos 3 anos em InstituiÃ§Ãµes BancÃ¡rias/Mercado Financeiro;- ExperiÃªncia na captaÃ§Ã£o e gestÃ£o de uma carteira de clientes;- Autonomia e proatividade;- Manter o compromisso com a Ã©tica profissional e integridade em todas as interaÃ§Ãµes com os clientes;REQUISITOS DESEJÃVEIS- Habilidades de comunicaÃ§Ã£o verbal e escrita, com habilidade para explicar conceitos financeiros de forma clara e acessÃ­vel;- Conhecimento avanÃ§ado de produtos financeiros, incluindo aÃ§Ãµes, tÃ­tulos pÃºblicos, fundos de investimento, entre outros;- Capacidade de analisar dados financeiros e de mercado;- Familiaridade com alguma plataforma de investimento, software de planejamento financeiro e ferramentas de CRM;Requisitos e qualificaÃ§Ãµes",SVN Investimentos,vacancy_type_associate,2025-06-06T14:23:17.592Z,False,Cascavel,ParanÃ¡,Brasil,https://svninvestimentos.gupy.io/job/eyJqb2JJZCI6OTMxMDgyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,10/06/2025
9277982,68134,Analista de Investimentos SÃªnior,"Venha ser um Scaler! ğŸ’šğŸš€Quem somos?A Scala Data Centers Ã© a plataforma lÃ­der em data centers sustentÃ¡veis no mercado Hyperscale. Com presenÃ§a estratÃ©gica na AmÃ©rica Latina e respaldada por investidores globais, desenvolvemos e operamos infraestrutura digital de ponta, combinando&nbsp;alta eficiÃªncia energÃ©tica, inovaÃ§Ã£o e compromisso com a sustentabilidade&nbsp;para atender Ã s crescentes demandas por computaÃ§Ã£o em nuvem, inteligÃªncia artificial e armazenamento de dados.O que Ã© importante para nÃ³s?Nosso compromisso vai alÃ©m da infraestrutura â€“ trabalhamos para criar impacto positivo nas comunidades onde atuamos e para impulsionar um futuro digital mais eficiente e responsÃ¡vel. Somos reconhecidos por operar de forma 100% sustentÃ¡vel e carbono neutro desde nossa fundaÃ§Ã£o, utilizando exclusivamente energia renovÃ¡vel certificada.NÃ³s temos sede de futuro! ğŸš€Nossos ValoresOBSESSÃƒO PELO CLIENTEInspirar nossos clientes a repensar o futuro.Conhecemos profundamente seus negÃ³cios e necessidades. Temos senso de urgÃªncia, antecipamos impactos e os colocamos no centro da decisÃ£o, assim solucionamos seus problemas e superamos suas expectativas.VIGOR EMPREENDEDORCrescer e expandir com responsabilidade.Somos adaptÃ¡veis e Ã¡geis. Focados em garantir o melhor para a Scala, flexibilizamos e assumimos riscos sem medo de mudar de rota, para sempre entregar mais.DEDICAÃ‡ÃƒO HIPERESCALÃVELExecutar com disciplina, excelÃªncia e velocidade incomparÃ¡veis.Somos consistentes, responsÃ¡veis do inÃ­cio ao fim e evoluÃ­mos sempre. Cumprimos prazos, identificamos a causa raiz e minimizamos a complexidade, conectamos Ã¡reas e fazemos a melhoria contÃ­nua.LEALDADE ABSOLUTAEngajar-se de corpo e alma, com Ã©tica e transparÃªncia, fiÃ©is ao nosso propÃ³sito.Nosso compromisso Ã© inabalÃ¡vel, somos empÃ¡ticos, colaborativos, compartilhamos informaÃ§Ãµes e nÃ£o fugimos de conversas difÃ­ceis para que a Scala alcance seus objetivos.Se vocÃª quer crescer em um ambiente dinÃ¢mico, inovador e comprometido com a sustentabilidade, vem para a Scala e faÃ§a parte do futuro da infraestrutura digital! ğŸš€Responsabilidades e atribuiÃ§ÃµesConstruir as anÃ¡lises de investimento, captaÃ§Ã£o estruturada de recursos via equity e elaboraÃ§Ã£o de apresentaÃ§Ãµes;Construir a modelagem financeira para operaÃ§Ãµes imobiliÃ¡rias e de energia, comparar custos com mercado e preparar materiais de suporte para a tomada de decisÃ£o pelo C-Level da empresa;Dar suporte Ã s atividades de relacionamento com investidores, preparando apresentaÃ§Ãµes e relatÃ³rios periÃ³dicos, e atender a demandas pontuais de atuais e futuros investidoresAtuar na execuÃ§Ã£o de processos de M&amp;A, imobiliÃ¡rios e de energia;Realizar o processo de Due Diligence, em contato direto com os alvos seus assessores e os times internos da Scala;ConstruÃ§Ã£o das bases operacionais para desenvolvimento de contratos (bases de dados, anexos e anÃ¡lises complementares)Requisitos e qualificaÃ§ÃµesOBRIGATÃ“RIOEnsino superior em Engenharia, Economia, AdministraÃ§Ã£o de Empresas ou Ã¡reas afins;InglÃªs avanÃ§adoConhecimento avanÃ§ado em Corporate Finance e Modelagem Financeira (Valuation, MÃºltiplos, Contabilidade, AnÃ¡lise de Investimentos); ExperiÃªncia de 6 meses em M&amp;A /planejamento financeiro e modelagem econÃ´mico-financeira. DESEJÃVELPÃ³s-GraduaÃ§Ã£o ou EspecializaÃ§Ã£o em NegÃ³ciosEspanhol intermediÃ¡rioExperiÃªncia prÃ©via em M&amp;A /planejamento financeiro e modelagem econÃ´mico-financeira.InformaÃ§Ãµes adicionaisğŸš€ PLR atrativo;ğŸ¦· Plano OdontolÃ³gico;ğŸ¥ Plano MÃ©dico;ğŸ½ï¸ Vale RefeiÃ§Ã£o e Vale AlimentaÃ§Ã£o no cartÃ£o flash no valor de R$1.250,00 ao mÃªs;ğŸ’° PrevidÃªncia Privada (para os cargos elegÃ­veis);ğŸ’µ EmprÃ©stimo para colaboradores;&nbsp;Seguro de Vida;ğŸ‹ï¸â€â™€ï¸ Wellhub (antigo Gympass);ğŸ–ï¸ Day off aniversÃ¡rio - um dia de folga no mÃªs do seu aniversÃ¡rio;ğŸ¤“ CapacitaÃ§Ã£o Profissional: Scala Academy, Programa de Idiomas, LinkedIn Learning.",Scala Data Centers,vacancy_type_effective,2025-06-05T20:21:42.753Z,False,Barueri,SÃ£o Paulo,Brasil,https://scaladatacenters.gupy.io/job/eyJqb2JJZCI6OTI3Nzk4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,10/06/2025
9300114,48316,Analista de Produtos Pleno - Cambio/investimento. ,"A&nbsp;AgÃªncia Estado&nbsp;Ã© uma empresa do Grupo Estado (Jornal O Estado de S. Paulo) e atua no mercado hÃ¡ mais de 50 anos, oferecendo soluÃ§Ãµes para tomada de decisÃ£o de profissionais que atuam nos segmentos financeiro, de agronegÃ³cio, corporativo, polÃ­tico e de energia.A&nbsp;AgÃªncia Estado&nbsp;Ã© lÃ­der no segmento financeiro nacional, com mais de 10 mil assinantes da plataforma Broadcast+, entre instituiÃ§Ãµes financeiras e governamentais, empresÃ¡rios, executivos, investidores pessoas fÃ­sicas e profissionais liberais.Responsabilidades e atribuiÃ§ÃµesDesenvolvimento de Produtos: Contribuir na concepÃ§Ã£o, desenvolvimento e aprimoramento de produtos que atendam Ã s necessidades dos clientes.GestÃ£o do Ciclo de Vida do Produto: Contribuir no gerenciar todas as etapas do ciclo de vida do produto, desde a concepÃ§Ã£o atÃ© o lanÃ§amento e o acompanhamento pÃ³s lanÃ§amento.AnÃ¡lise de Mercado: Identificar oportunidades de mercado, analisar tendÃªncias e necessidades dos clientes.&nbsp;Planejamento EstratÃ©gico: Contribuir na definiÃ§Ã£o da estratÃ©gia de produto, incluindo objetivos, pÃºblico-alvo, diferenciais competitivos e metas.&nbsp;ColaboraÃ§Ã£o Interna: Trabalhar em estreita colaboraÃ§Ã£o com equipes de desenvolvimento, marketing, vendas e suporte ao cliente.&nbsp;LanÃ§amento de Produtos: Participar dos lanÃ§amentos de produtos, coordenando com equipes de relaÃ§Ãµes pÃºblicas e executivas.Requisitos e qualificaÃ§ÃµesÂ·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ExperiÃªncia: ExperiÃªncia comprovada em gestÃ£o de produtos ou em posiÃ§Ãµes similares.Â·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;FormaÃ§Ã£o AcadÃªmica: GraduaÃ§Ã£o em Ã¡reas como AdministraÃ§Ã£o, Marketing, Engenharia, CiÃªncia da ComputaÃ§Ã£o ou afins.Â·&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;FluÃªncia em inglÃªsConhecimentos desejÃ¡veis: Mercado financeiro; sistemas de negociaÃ§Ã£o de ativos, Core BancÃ¡rio, Sistemas de crÃ©dito; Fundos de investimentosDiferenciais: Cursos de gerenciamento de projetos, certificaÃ§Ã£o mercado financeiro, e conhecimento market data.InformaÃ§Ãµes adicionaisAssistÃªncia mÃ©dica e odontolÃ³gica;Day off de aniversÃ¡rio;Casual every day;Vale-transporte;Restaurante Interno;Vale-refeiÃ§Ã£oSeguro de Vida;Acesso ao conteÃºdo digital completo do EstadÃ£o;Descontos exclusivos em instituiÃ§Ãµes de ensino;AuxÃ­lio PsicolÃ³gico - Vittude;Local de Trabalho: Avenida Engenheiro Caetano Ãlvares, 55 - bairro - LimÃ£o - SÃ£o Paulo/SP - Zona Norte.&nbsp;HorÃ¡rio de trabalho: Das 09h00 Ã s 18h00 - de segunda a sexta. HÃ­brido - presencial terÃ§as, quarta e quinta. ",Broadcast | AgÃªncia Estado,vacancy_type_effective,2025-06-05T13:03:29.527Z,False,SÃ£o Paulo,SÃ£o Paulo,Brasil,https://agenciaestado.gupy.io/job/eyJqb2JJZCI6OTMwMDExNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,10/06/2025
9261256,2022,ANL PRODUTOS INVEST JR - SOLUCOES EM INVESTIMENTOS,"A pessoa serÃ¡ responsÃ¡vel por atividades transversais dentro de diversos grupos de trabalho em um projeto no ItaÃº para distribuiÃ§Ã£o de investimentos.  As responsabilidades devem envolver atividades quantitativas, como exercÃ­cios de precificaÃ§Ã£o de produtos, bem como aÃ§Ãµes de relacionamento comercial e atÃ© estratÃ©gicas, como mediaÃ§Ã£o com stakeholders ou entrevistas e mapeamento de mercado.  A ideia Ã© ter visibilidade geral do projeto, passando por diferentes Ã¡reas e ter contato com diferentes assuntos, com muita possibilidade de aprendizado e crescimento.Responsabilidades e atribuiÃ§ÃµesPlanejamento e acompanhamento de atividades  AnÃ¡lises quanti e qualitativas  AnÃ¡lises de priorizaÃ§Ã£o de backlog  Elaborar apresentaÃ§Ãµes  Reportar e acompanhar resultados do projeto  InterlocuÃ§Ã£o com Ã¡reas parceiras Requisitos e qualificaÃ§ÃµesFormaÃ§Ã£o: Superior Completo - AdministraÃ§Ã£o  Idioma: InglÃªs - IntermediÃ¡rio  Tecnologia: Powerpoint , Excel  CertificaÃ§Ã£o:  CompetÃªncias TÃ©cnicas: InformaÃ§Ãµes adicionaisSobre&nbsp;a&nbsp;WMS:A Wealth Management and Services Ã© responsÃ¡vel pela jornada de investimentos dos nossos clientes. Com um ecossistema completo de soluÃ§Ãµes e plataformas, temos atuaÃ§Ã£o desde a estruturaÃ§Ã£o de SoluÃ§Ãµes de Investimentos, passando por serviÃ§os de infraestrutura de custÃ³dia, administraÃ§Ã£o e escrituraÃ§Ã£o de ativos (lettering: Investment Services), atÃ© a gestÃ£o de recursos prÃ³prios, pela nossa Asset, ou de terceiros, pelo Fund of Funds. TambÃ©m somos responsÃ¡veis pelo relacionamento e distribuiÃ§Ã£o dessas soluÃ§Ãµes para nossos clientes com olhar global, sejam eles pessoas fÃ­sicas pelo Ã­on, clientes de altÃ­ssima renda pelo Private Bank, assim como Clientes Institucionais.&nbsp;Sobre&nbsp;a Diretoria de Produtos e SoluÃ§Ãµes dos Investidores (DPSI):Fazemos a gestÃ£o da prateleira e desenvolvemos novos produtos de investimento. Olhamos para toda a jornada do cliente para recomendaÃ§Ã£o e assessoria de investimentos nos diferentes canais (SuperApp, Ãon, Bank Line, Home Broker e Aplicativo da Corretora). Temos foco em produtos simples e tradicionais atÃ© investimentos mais complexos para os mais diversos perfis de clientes.&nbsp;Acompanhamos o desempenho dos produtos, as tendÃªncias de mercado e ouvimos os clientes para garantirmos a qualidade dos nossos produtos e recomendaÃ§Ãµes.â€œNascemos para democratizar investimentos para todos e todas, permitindo que as pessoas alcancem seus objetivos e realizem seus sonhos mais rÃ¡pido. Somos um meio, nunca um fim"".Com quais benefÃ­cios vou poder contar?&nbsp;Vale TransporteVale RefeiÃ§Ã£o (Restaurantes) / Vale AlimentaÃ§Ã£o (Supermercados)ConvÃªnio mÃ©dico e odontolÃ³gicoSeguro de VidaPLR (Mediante resultados do banco)PrevidÃªncia privadaDescontos exclusivos em nossos produtos financeirosLicenÃ§a maternidade estendidaAuxÃ­lio Creche / BabÃ¡ (para papais e mamÃ£es)Incentivo a estudosGym Pass (Mas se preferir temos Bio Ritmo em alguns polos)Acesso aos Clubes ItaÃº (Guarapiranga / ItanhaÃ©m e SÃ£o SebastiÃ£o)+ Algumas vantagens que vocÃª pode conhecer durante o processo ğŸ˜ŠO ItaÃº estimula candidaturas de pessoas com deficiÃªncia em todas as nossas posiÃ§Ãµes, sendo assim, sinta-se Ã  vontade para se candidatar em vagas sinalizadas como exclusivas ou nÃ£o para pessoas com deficiÃªncia. Somos comprometidos com a inclusÃ£o e valorizamos a diversidade.&nbsp;&nbsp;O ItaÃº irÃ¡ utilizar os dados fornecidos para fins de processos seletivos, inclusive em bancos de vagas alocados em plataformas terceiras. Caso deseje solicitar oposiÃ§Ã£o a este uso, ou exercer quaisquer um dos seus direitos, entre em contato atravÃ©s de nossos canais, disponÃ­veis na PolÃ­tica de Privacidade de candidatos do ItaÃº Unibanco (https://www.itau.com.br/privacidade/candidatos/). NÃ£o hÃ¡ necessidade de aceitar, trata-se apenas de uma ciÃªncia.",ItaÃº Unibanco,vacancy_type_effective,2025-06-04T19:35:27.060Z,False,Sao Paulo,SÃ£o Paulo,Brasil,https://vemproitau.gupy.io/job/eyJqb2JJZCI6OTI2MTI1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,10/06/2025
9274674,68342,"EstÃ¡gio - ComunicaÃ§Ã£o, Marketing e Investimento Social","Somos o Sicoob CrediguaÃ§u, a cooperativa financeira do coraÃ§Ã£o dos nossos associados. Nascemos para fomentar a produtividade rural na regiÃ£o central do Estado de SÃ£o Paulo no ano de 1992 e ganhamos contornos regionais ao longo de nossa trajetÃ³ria. Hoje, somos uma cooperativa de livre admissÃ£o e atuamos em diferentes regiÃµes paulistas levando o Cooperativismo Financeiro a diversas localidades onde, com nossos diferenciais e propÃ³sitos, impactamos a vida de milhÃµes de pessoas. Fazemos parte do maior Sistema Cooperativo Financeiro do Brasil, o Sicoob, e dispomos de uma linha completa de produtos, serviÃ§os, linhas de crÃ©dito e de investimentos com taxas e remuneraÃ§Ãµes competitivas ao serem comparadas com o mercado financeiro tradicional. Quer nos ajudar a mudar a vida de tantas pessoas? Venha fazer parte do Nosso Time!Estamos aumentando nosso Banco de Talentos!Buscamos um EstagiÃ¡rio(a) para fazer parte da nossa equipe. Se vocÃª estÃ¡ buscando desenvolvimento pessoal e profissional, possui perfil comunicativo, Ã© organizado e almeja adquirir conhecimento em ComunicaÃ§Ã£o e Marketing e nas diversas formas de se comunicar com o pÃºblico, esta pode ser a oportunidade perfeita para vocÃª. Como EstagiÃ¡rio(a) de ComunicaÃ§Ã£o, vocÃª serÃ¡ responsÃ¡vel por acompanhar e contribuir com a criaÃ§Ã£o e revisÃ£o de textos, artes, vÃ­deos e demais materiais de divulgaÃ§Ã£o, auxiliar nas postagens dos canais de comunicaÃ§Ã£o da Cooperativa e em outras demandas do setor.Responsabilidades e atribuiÃ§ÃµesRecepÃ§Ã£o, atendimento e instruÃ§Ã£o aos cooperados no autoatendimento;AuxÃ­lio no manuseio dos aplicativos digitais da cooperativa;Apoio nas rotinas internas administrativas, como atendimento telefÃ´nico, arquivo de documentos e serviÃ§os de malote;Contribuir para o atendimento de qualidade aos nossos cooperados;ExperiÃªncia com atendimento ao pÃºblico;Requisitos e qualificaÃ§ÃµesEstar cursando entre o 1Â° e 4Â° perÃ­odo da graduaÃ§Ã£o nos cursos de ComunicaÃ§Ã£o Social (Publicidade e Propaganda, Marketing ou Jornalismo);Boa comunicaÃ§Ã£o;Proatividade;Adaptabilidade;Bom relacionamento em equipe;Pacote office;InformaÃ§Ãµes adicionaisAuxÃ­lio refeiÃ§Ã£o;AuxÃ­lio farmÃ¡cia;Vale transporte;Day-off de aniversÃ¡rio;",Sicoob CrediguaÃ§u ,vacancy_type_internship,2025-06-03T14:41:14.864Z,False,Descalvado,SÃ£o Paulo,Brasil,https://sicoobcrediguacu.gupy.io/job/eyJqb2JJZCI6OTI3NDY3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,10/06/2025
